tMillis,vertical_acc,vertical_vel
607361.0,9.806469799188568,3.529320593889981
607393.0,9.808165043483196,3.5396436603186294
607415.0,9.812881233105479,3.5670480283828625
607431.0,9.814172352790797,3.5886379947096225
607448.0,9.816943274046164,3.6183451667860687
607513.0,9.81196428594428,3.6627380125946076
607529.0,9.808591498150268,3.720871259811376
607545.0,9.805508014486477,3.7869163351762833
607577.0,9.813376290013636,3.8185334289856447
607609.0,9.80271361222412,3.8826008902157247
607651.0,9.812006640258923,3.970129245751985
607668.0,9.80829235768656,4.069598339882672
607684.0,9.815995531930966,4.16202755142097
607734.0,9.800287677325805,4.251292677228039
607766.0,9.81168060395264,4.362178887958499
607783.0,9.81230344292823,4.483765610491764
607813.0,9.817307330743256,4.645406061729384
607846.0,9.810550091303977,4.812491434906397
607948.0,9.81728183682488,4.974613094970665
607965.0,9.809031543134685,5.136042963188222
607982.0,9.812871784012204,5.291875535884877
608002.0,9.814679816047537,5.446612245557266
608067.0,9.81936511649959,5.571380898067202
608129.0,9.817127616558931,5.663704441006315
608146.0,9.815168583294765,5.749450702028714
608163.0,9.806169174113668,5.815241613479643
608183.0,9.809321458521435,5.845630746372935
608200.0,9.81303845532958,5.818024366610641
608217.0,9.80554442354428,5.754755102694363
608233.0,9.810937502875472,5.74518342958777
608249.0,9.80971710096382,5.727568796465753
608265.0,9.812519404301561,5.709285766629212
608293.0,9.805918042187473,5.666459392261113
608315.0,9.798472343801283,5.662328145202464
608331.0,9.809439124194897,5.705005066004554
608348.0,9.811320658592436,5.765717947725555
608365.0,9.811551820680123,5.840309823669246
608431.0,9.8174842254569,5.929390398367398
608484.0,9.805174106822632,6.025851935427316
608501.0,9.798804444454605,6.10284299304755
608534.0,9.812627829544253,6.187386022107363
608551.0,9.808225056606856,6.24505376637468
608604.0,9.806488688164544,6.282436597134923
608624.0,9.804990842374712,6.330902798311385
608644.0,9.799071449819195,6.403422397683235
608664.0,9.813469509542676,6.475425444863751
608684.0,9.81160074546411,6.55447680816576
608700.0,9.806984745770038,6.630442432939387
608716.0,9.807709681837233,6.735199986957387
608771.0,9.81587319959812,6.864616535244844
608787.0,9.802500718886147,6.98884244537345
608853.0,9.81172578833435,7.118088443335478
608922.0,9.815602861583894,7.20726210024441
608967.0,9.805617454085757,7.32470682005505
608984.0,9.816840688330464,7.444486770050256
609021.0,9.806391583446887,7.5515415819701035
609038.0,9.806498015929847,7.652463758858088
609054.0,9.8087476852459,7.739814020049586
609071.0,9.812039753454759,7.802723170604813
609088.0,9.81459762716708,7.830337798711137
609109.0,9.80796788992445,7.848680314930013
609125.0,9.815563535962482,7.833926228678174
609193.0,9.799896773599299,7.822060435356829
609209.0,9.804335787624114,7.808667889115975
609226.0,9.816172460445333,7.796800326736315
609258.0,9.801135602587525,7.786216805399869
609274.0,9.804459673681773,7.802392291884608
609290.0,9.800992587500904,7.829523675054719
609306.0,9.81011471679028,7.843792574365715
609326.0,9.81255596769126,7.86135461662286
609348.0,9.80821139416728,7.888240193365029
609364.0,9.798878112330389,7.9128134512225206
609381.0,9.807699974401455,7.939418225689058
609431.0,9.816510564793365,8.00741594216187
609480.0,9.808231583130908,8.082531576355464
609512.0,9.809132205166994,8.157661963984559
609529.0,9.813278657908526,8.24404048337313
609546.0,9.813667323970128,8.327503637174063
609596.0,9.811524651952709,8.402101837567008
609627.0,9.812943693351711,8.460572863473312
609644.0,9.80501723491124,8.50530629575098
609677.0,9.814089252921105,8.533422794193912
609694.0,9.807641750287642,8.536666248459303
609710.0,9.820867408141133,8.51147880035856
609726.0,9.81050641558963,8.47445553813899
609746.0,9.814665404553242,8.443883985295585
609762.0,9.806082825726268,8.3946599493388
609778.0,9.813321548643648,8.340405986413774
609795.0,9.819383733318233,8.281662924022148
609816.0,9.81505068723404,8.241017135543618
609832.0,9.818644779627975,8.213721665565803
609849.0,9.80934101958591,8.188293422805888
609866.0,9.802766338453937,8.177111772052218
609882.0,9.806225697397343,8.173613349278599
609912.0,9.812643366162067,8.17477026047311
609928.0,9.805940914881575,8.169290723584217
609976.0,9.818648766711357,8.168593833740692
609997.0,9.814533143368738,8.163378005196707
610013.0,9.804813990092699,8.164524341521009
610034.0,9.81715599679839,8.170152976830236
610051.0,9.808289743127947,8.170634707950661
610071.0,9.803835204232438,8.17513867411185
610092.0,9.811594955294897,8.17173168345123
610108.0,9.817727740824482,8.165431817399618
610124.0,9.81411944262391,8.158883873992831
610156.0,9.815602509889834,8.159163680007346
610178.0,9.808996849848915,8.154561949129436
610211.0,9.810719266018381,8.169924025656329
610228.0,9.810443610119005,8.178881898379236
610244.0,9.813160408793994,8.190267872562941
610278.0,9.817220281444762,8.202853178942163
610294.0,9.81600031712533,8.21537169744862
610326.0,9.809945301479548,8.226475145947937
610351.0,9.816531002002934,8.235063277332104
610367.0,9.817008075594483,8.22638154117833
610384.0,9.8149770810157,8.210828875401218
610401.0,9.809539757076301,8.199317842596269
610417.0,9.815703145183234,8.17816871588804
610451.0,9.808187522422992,8.16266047663607
610468.0,9.813448237738923,8.146191952900287
610489.0,9.810600805276962,8.124243421175796
610505.0,9.815740692237382,8.082756211387071
610522.0,9.812708435886005,8.051077316621743
610539.0,9.800049496648338,8.039727754858795
610572.0,9.813051349738444,8.032947731941126
610589.0,9.808977307006272,8.039126952011452
610605.0,9.815359702067724,8.054793045920169
610633.0,9.812732074568297,8.075953737427271
610655.0,9.809299581024975,8.097230678039528
610671.0,9.816106241155858,8.128342888180176
610688.0,9.810807231768647,8.160839578707726
610754.0,9.81271809683257,8.194151961642161
610771.0,9.817746659252387,8.222139284318267
610787.0,9.81780202438115,8.233466823054544
610823.0,9.808735289004801,8.238629580471692
610839.0,9.820402661716143,8.248713809885864
610855.0,9.820089844121602,8.244953111187945
610871.0,9.815714812003819,8.230040091403549
610888.0,9.807075626024021,8.21560324655387
610909.0,9.816954634794426,8.19590824412952
610925.0,9.805282906885406,8.164261692688418
610942.0,9.814711053776177,8.11863784583252
610959.0,9.803962988542512,8.089688351632452
610992.0,9.801667671313893,8.059945819970837
611009.0,9.807915441810406,8.03131410076021
611025.0,9.824205480799659,8.01808318489813
611053.0,9.814081911714977,8.007376882830762
611075.0,9.810498894359691,7.997800946185807
611091.0,9.81671139839115,7.977236323249957
611108.0,9.814341528216056,7.959624913290844
611125.0,9.810315484995108,7.926292588807965
611141.0,9.81516623358073,7.902541009654619
611174.0,9.810091258695588,7.88544438356474
611196.0,9.80599637702764,7.871531400927241
611212.0,9.807611470021495,7.853988912175648
611229.0,9.802998190370204,7.810024961947018
611246.0,9.81588862459712,7.794155593167191
611262.0,9.827173533846453,7.8020818217881684
611296.0,9.806565435909796,7.840924325867864
611312.0,9.809864238256386,7.9004073851596255
611364.0,9.810648509919854,7.975836225533578
611380.0,9.800434293184345,8.058904593907462
611396.0,9.800714718435293,8.128554930155554
611412.0,9.806497437131862,8.219977654048055
611460.0,9.805199250623723,8.320224688129693
611546.0,9.820246423415439,8.423420573654447
611563.0,9.807895735252345,8.504796631812258
611596.0,9.80837255100067,8.576805305247433
611612.0,9.816672732627396,8.645662932974561
611629.0,9.818158350151855,8.719526549541994
611645.0,9.807784582680206,8.778803848887044
611665.0,9.805416481576389,8.849288031886607
611713.0,9.79381612448878,8.905047857093859
611730.0,9.799750100185415,8.939021878846004
611751.0,9.81189341812832,8.944163846436465
611767.0,9.803393951828356,8.941713453383038
611817.0,9.798943031202977,8.961407609059313
611851.0,9.807190895072287,8.975548880744475
611868.0,9.81697521996173,8.994378243508809
611884.0,9.799357765199114,9.004864947661329
611903.0,9.800754912085328,8.98170332346469
611920.0,9.8020868663989,8.934824327282065
611936.0,9.806631321233017,8.853445496183904
611952.0,9.811942794757496,8.821862605669018
611968.0,9.811923367157476,8.807476961178622
611984.0,9.83031084817895,8.820623264815127
612016.0,9.806502772537511,8.851506940459885
612032.0,9.81372649361554,8.922260763534183
612048.0,9.810415717613699,9.02117208703382
612064.0,9.817491110439722,9.136427745212583
612121.0,9.813004205878968,9.252341701834228
612175.0,9.802873804349632,9.375572458944879
612267.0,9.814622361090283,9.503707243946556
612284.0,9.812160116738548,9.62870329093591
612317.0,9.807140746134392,9.743949517426133
612334.0,9.808013261998525,9.843346183011551
612350.0,9.81420687872599,9.910606380309428
612366.0,9.813801350146658,9.94928931231557
612386.0,9.81215457401032,9.934457417471469
612402.0,9.815401818816438,9.91327245776852
612434.0,9.809205033549878,9.879743037975661
612456.0,9.80626325908317,9.84112612291214
612472.0,9.802014488480587,9.819595221270811
612489.0,9.818795187098527,9.846640865538932
612506.0,9.815911110022592,9.869441373483054
612522.0,9.81129899693038,9.933796613818156
612555.0,9.81003924331468,10.045779239201513
612604.0,9.805173562302672,10.1857562402114
612688.0,9.807780474686155,10.348275278921276
612709.0,9.811587581731828,10.525358369669533
612725.0,9.818287422732718,10.725741440806788
612775.0,9.804719575229967,10.951934377909767
612807.0,9.827562654345268,11.18683082847251
612859.0,9.801479665494698,11.417361985707133
612940.0,9.805369284382621,11.63339816523172
612985.0,9.819237874217999,11.823919341680213
613002.0,9.813003777078743,11.954788912620284
613035.0,9.816940146258899,12.05622022566353
613068.0,9.81348801030822,12.143546249991848
613111.0,9.823234107796154,12.247388207429786
613128.0,9.809571485156239,12.30806397776949
613144.0,9.832531798059858,12.332157042880516
613163.0,9.835417640782575,12.353091693435722
613180.0,9.830206691257642,12.34796799801504
613196.0,9.826814348062882,12.344197712807373
613211.0,9.840174004098447,12.371476048077447
613265.0,9.829788609978484,12.412994741902798
613291.0,9.820652832962724,12.427046735997019
613308.0,9.830227397920595,12.448998934883207
613325.0,9.828841507240673,12.485928838703527
613374.0,9.802418560785412,12.53768417616726
613407.0,9.794677351576684,12.598662972672905
613424.0,9.79159780741485,12.662603660302233
613457.0,9.791670956652599,12.726973287095756
613474.0,9.780739568860998,12.783929353603163
613490.0,9.777018937668739,12.799742719947664
613506.0,9.778085818637068,12.788526690442806
613560.0,9.759578663200278,12.814154954507401
613586.0,9.767921574257548,12.853971298013551
613603.0,9.76993789483804,12.899482000505522
613636.0,9.75739132679696,12.944168282314443
613653.0,9.754752074206834,13.000214369865759
613670.0,9.766365036924027,13.05342198353986
613686.0,9.767355626072694,13.114032873214448
613704.0,9.770349474368235,13.17450158566421
613773.0,9.766085104828946,13.18444572229178
613833.0,9.765426560015966,13.23342129516929
613849.0,9.771248001760569,13.298726237759784
613870.0,9.760450174165431,13.410318909044516
613887.0,9.772338980679542,13.549938804734737
613903.0,9.772142075719424,13.715265174144808
613935.0,9.75665631544282,13.89765354356674
613984.0,9.77092295479155,14.08563403041378
614005.0,9.77987590275872,14.171181259979386
614055.0,9.793115399767409,14.312156263732888
614187.0,9.812304831782125,14.491281681536767
614204.0,9.826281988928486,14.714921190961698
614241.0,9.825627030038268,14.998554326681404
614274.0,9.837978887527816,15.314128476284075
614307.0,9.84876905399696,15.63936143318772
614324.0,9.852925215002111,15.959632348414384
614361.0,9.88725976081657,16.256479406338684
614394.0,9.877595178582299,16.54709778590734
614608.0,9.981309631042887,16.832724879238675
614625.0,9.99512953645554,17.063635983117088
614642.0,10.011232892081397,17.2683377009467
614695.0,10.042326799600323,17.50610016233006
614727.0,10.059220531381962,17.732395083949836
614744.0,10.06680644822608,17.949871462249828
614777.0,10.054204788974937,18.145865692704778
614810.0,10.160630210494459,18.311946212782342
614852.0,10.067824800391687,18.424917426069324
614869.0,10.120141257145171,18.480248929782952
614886.0,10.227944639105546,18.47730439900794
614935.0,10.17311832335421,18.575755722696442
614968.0,10.243404971994499,18.655577489271458
615022.0,10.250716565785014,18.711773972920767
615039.0,10.299925008582635,18.762773889097485
615055.0,10.325059722570412,18.80981524084183
615072.0,10.321832062279999,18.841812850340737
615088.0,10.283423766552298,18.86682315629088
615104.0,10.362347962162373,18.884759802965508
615134.0,10.388504738746562,18.903819529215593
615155.0,10.376405386052877,18.905509340785954
615171.0,10.40664885043408,18.87600653408898
615192.0,10.420492555061157,18.83585243705914
615212.0,10.459714076479612,18.80407467360076
615246.0,10.48278451674929,18.806367201674686
615266.0,10.513841714519069,18.818625931452324
615282.0,10.524875964505341,18.81630562921502
615298.0,10.537561563694167,18.819950682731754
615314.0,10.572048748434211,18.838607146263843
615330.0,10.586096898852894,18.85735031611747
615346.0,10.60343511894818,18.899505321084828
615378.0,10.63938228397926,18.956342266086594
615426.0,10.703445670516974,19.00986498890639
615448.0,10.731381598503575,19.04688130850448
615465.0,10.759213482255392,19.10635080837948
615482.0,10.77944580641631,19.185762266480843
615533.0,10.856572642060396,19.254730768690425
615565.0,10.897884333910222,19.34197083300643
615582.0,10.915848840409511,19.452461671867987
615615.0,10.993136738137574,19.58534779022692
615632.0,11.010441787892246,19.721475615475022
615649.0,11.017245672994523,19.864721592297055
615682.0,11.085620204422549,20.019644852322394
615744.0,11.165156732613482,20.184993468707184
615761.0,11.210881578236526,20.347655819329432
615794.0,11.245651081527166,20.458833100305256
615862.0,11.428716715876474,20.577623578728108
615899.0,11.370156138665138,20.644000323549918
615925.0,11.438928648846112,20.773146026483545
615942.0,11.527017709825344,20.956092868065994
615973.0,11.54149959117921,21.203616790110843
615990.0,11.54145521575996,21.49462831770169
616007.0,11.59113451251977,21.810012693425097
616043.0,11.657437160501619,22.123229546749783
616075.0,11.72371686245192,22.477304518277702
616170.0,11.846590275271211,22.8191464965646
616204.0,11.907225346860706,23.18167776502177
616365.0,12.157843358672116,23.587983181874932
616410.0,12.126221628105489,24.00883477896007
616444.0,12.296861500317412,24.39756645445822
616468.0,12.272856056620878,24.764554587636198
616485.0,12.267497876496995,25.116115795489392
616502.0,12.290952058036185,25.41395822954561
616553.0,12.337277643004594,25.657329286093763
616585.0,12.373702106851592,25.82237584811738
616635.0,12.402845536123397,25.93453406388629
616652.0,12.423600130190513,26.036955025848137
616669.0,12.43171463230646,26.075030643980078
616685.0,12.443022562475452,26.19145688609008
616738.0,12.484836687931063,26.31808654391247
616764.0,12.54489494547325,26.365218392125726
616781.0,12.486429582503279,26.437721146218085
616814.0,12.49435911714435,26.606148186803605
616831.0,12.58613593766739,26.83430415079357
616884.0,12.538565473745551,27.07157045695373
616900.0,12.580481197065328,27.369574621578163
616932.0,12.572167052835207,27.81660794417325
616980.0,12.594725185942352,28.350500645644473
617029.0,12.575808030711677,28.960150330402094
617081.0,12.578388361353563,29.616216848722544
617265.0,12.501239289339678,30.32997340008389
617369.0,12.448553523031993,31.033722908174862
617386.0,12.454376437084287,31.72749662683737
617423.0,12.430282250822705,32.41047476788115
617567.0,12.373358405162657,33.032407156868764
617666.0,12.344218255432683,33.63017400811726
617683.0,12.330740125430339,34.14955385548238
617716.0,12.328609426834701,34.57554440769688
617733.0,12.314732286310019,34.90089555167296
617749.0,12.31544100939601,35.11027296777201
617766.0,12.335113929421151,35.19385296906181
617820.0,12.316181595657428,35.289396174699476
617846.0,12.321467146238845,35.35701004004526
617863.0,12.332651251635752,35.327589676660665
617896.0,12.330146593038284,35.21020805421638
617913.0,4.758784146117489,35.11909334123419
617930.0,1.1928654911444383,35.048990234153464
617946.0,1.1965644520161358,34.94588721222899
617965.0,1.3916504970205161,34.822979940578385
617986.0,1.5827356490308178,34.673281946094896
618003.0,1.7154045829662674,34.49995331233713
618024.0,1.8140203100990677,34.30119737775934
618073.0,1.9107620234097011,34.11197545184518
618090.0,1.9864850010846848,33.929898403759935
618106.0,2.0357964767315635,33.75688498714408
618135.0,2.0629850975130313,33.61354284496688
618190.0,2.1226147466218235,33.476873796788
618223.0,2.151280654726876,33.3460803321079
618284.0,2.192955807470969,33.22127336640808
618327.0,2.2353091897837265,33.09809123364206
618344.0,2.2407838009636647,32.97569363144053
618377.0,2.276543406459357,32.8510634770144
618467.0,2.306140169803159,32.72734847750057
618512.0,2.3210531002150643,32.60680866344059
618529.0,2.331296731837895,32.48348773065316
618546.0,2.3348343353163963,32.35429406092216
618596.0,2.3582973339202855,32.21674789181785
618627.0,2.3551856976741203,32.077598072831165
618644.0,2.352369715042112,31.92892175993749
618677.0,2.375599719695902,31.780634413995312
618710.0,2.3643125026128087,31.629033168046227
618752.0,2.389716704828329,31.46552080047141
618769.0,2.381332827400646,31.29388149199557
618786.0,2.3685210110146633,31.136095002622106
618802.0,2.366916751933663,30.987139440089365
618819.0,2.379106343530625,30.83681870869798
618852.0,2.375148937152026,30.679540135987153
618868.0,2.3779067495849673,30.53591686111625
618914.0,2.3749478520459832,30.4019296870894
618935.0,2.3762651693363077,30.27233839474283
618968.0,2.396564869836197,30.1427956128228
619034.0,2.40516078409435,30.015339165967802
619107.0,2.4185874944068217,29.899718327350886
619128.0,2.409112131787034,29.787019302509
619145.0,2.3908828840315017,29.676267164698174
619195.0,2.3874825273524753,29.554664849016337
619289.0,2.3866456346098053,29.432901736182398
619306.0,2.374919602803918,29.30884029109714
619322.0,2.3698812791484225,29.188442568855017
619343.0,2.3551250906843304,29.072719239104515
619405.0,2.363932511698845,28.965591555073946
619467.0,2.3561348509423286,28.8647483572002
619484.0,2.34177437373048,28.76917428233852
619521.0,2.3428725825856893,28.682305406963252
619554.0,2.338194126632792,28.593537603124812
619667.0,2.366956457451304,28.503030789756906
619729.0,2.380677530549182,28.41631184398911
619828.0,2.38368091630336,28.32709992848612
619879.0,2.38221106535715,28.246705349828634
619953.0,2.3736295341077263,28.169314442619353
619970.0,2.360006127900415,28.08589802676458
619987.0,2.3462999064956334,27.996534459621266
620037.0,2.360045273424482,27.910315488915288
620086.0,2.3660419299576474,27.80633386143073
620148.0,2.3577546945708763,27.70520348055482
620193.0,2.372483868617724,27.604336978542616
620227.0,2.3611942585226595,27.517789576491786
620370.0,2.389854449697901,27.435407197452427
620387.0,2.371209928368135,27.357249857895187
620404.0,2.3599013925310164,27.285881536897854
620454.0,2.365641675392499,27.217153568018553
620548.0,2.368998480451635,27.152759344306656
620602.0,2.36332571140237,27.086620547075988
620745.0,2.3836873856317307,27.015380896117144
620790.0,2.3691876081077234,26.922272175103352
620824.0,2.3572914332042796,26.826711401329796
620848.0,2.3427246776502164,26.737794335355915
620882.0,2.3315828812389934,26.650961983263045
620968.0,2.3286997404403373,26.58553585501197
621002.0,2.343439443630758,26.51852355443798
621091.0,2.3535577030083927,26.443348302899874
621108.0,2.3272114205409187,26.361525151966273
621125.0,2.3261060155600974,26.27937897067205
621175.0,2.343058536334372,26.18919885394174
621346.0,2.344684102511687,26.103849067235927
621450.0,2.3642938063728436,26.005982850729207
621484.0,2.3694096403724556,25.90271507822381
621508.0,2.3414619601645583,25.78812221055491
621525.0,2.328402511976284,25.655734973339136
621542.0,2.3169601176695522,25.520320727149873
621562.0,2.3299730286409526,25.389167571489356
621579.0,2.320995432896394,25.267904942835813
621595.0,2.3027235530827883,25.14556539987094
621611.0,2.2958657393590514,25.017108247086902
621660.0,2.307353448218309,24.88436683779917
621746.0,2.310185905603265,24.766204323743505
621783.0,2.3087841852922293,24.661573739064476
621836.0,2.3287139906688874,24.560268236035313
621944.0,2.3306158978867852,24.464971508697946
622047.0,2.3399962524949744,24.371389332667384
622064.0,2.3264868313752913,24.2718349373796
622097.0,2.317160010796858,24.166013413586043
622113.0,2.294170559149532,24.044145827137445
622129.0,2.284452558822559,23.92132399219346
622146.0,2.2816957560600426,23.792968817984274
622200.0,2.2735860921399977,23.66094528722396
622242.0,2.302707992448056,23.53193812861977
622292.0,2.3089446801574036,23.397609894198236
622309.0,2.296883241303326,23.25913861232699
622326.0,2.3009703056752207,23.127816866131795
622376.0,2.3248614607545277,23.002229663545975
622425.0,2.3639798287975133,22.876822409760457
622529.0,2.5196802434664605,22.752603547618467
622546.0,2.531477578515924,22.62505777375513
622563.0,2.559262864444148,22.491241690070463
622583.0,2.5949873273704345,22.349023413180646
622600.0,2.627185008520479,22.205147747666622
622616.0,2.6443997755585174,22.05788054441069
622633.0,2.670223506929677,21.90071775180569
622649.0,2.6909099070470925,21.66979374999379
622697.0,2.7764895633356175,21.472782154191076
622713.0,2.7966926220738992,21.310679357663197
622729.0,2.8255795333923825,21.180335888886454
622745.0,2.8442204024787867,21.085093198931986
622765.0,2.84316009373284,20.990575107948793
622787.0,2.8751709864688086,20.93503806502366
622803.0,2.916276757568629,20.90868702280445
622820.0,2.9389350644201215,20.909398382031572
622886.0,3.0249893864042114,20.93074331088275
623250.0,3.6275123955370216,20.966424249330455
623267.0,3.664774361636212,21.01004530332347
623284.0,3.7093377068609206,21.06118035369804
623301.0,3.751258987210782,21.100768757066835
623350.0,3.8418337989793456,21.125001329171912
623486.0,4.180149855488133,21.136027598260608
623503.0,4.233299577658166,21.131835502440172
623536.0,4.289061977913472,21.107465103176153
623557.0,4.346784019968926,21.048552127624294
623577.0,4.394893422774913,20.949049890500312
623596.0,4.460486364636515,20.813187482046686
623612.0,4.516613988602864,20.744818924903647
623632.0,4.5784399213533025,20.65540520345043
623680.0,4.696160597362306,20.573221763973464
623731.0,4.8494637758680135,20.491969487667177
623764.0,4.978369349484508,20.41541947003409
623787.0,5.034466510287393,20.37760591038881
623804.0,5.045268503112903,20.346755200578603
623837.0,5.183476302338457,20.32456561329776
623870.0,5.289789310275278,20.302383533083496
623912.0,5.414667700265449,20.2793233445142
623946.0,5.534896350667356,20.25081173730918
624029.0,5.799688284616807,20.1933043309047
624046.0,5.8668981006078464,20.13298466218451
624063.0,5.912369382429614,20.064807334434352
624083.0,5.983223006095879,20.009446235770355
624100.0,6.028044404443214,19.9600949314004
624116.0,6.096394275614322,19.910261716911894
624132.0,6.133435632358647,19.831510354617926
624154.0,6.187488027984125,19.7606145799563
624170.0,6.290752012600198,19.6956625048526
624187.0,6.289608784609299,19.638454787059306
624253.0,6.638182825012884,19.584437966447346
624269.0,6.584381836979163,19.560648610217516
624317.0,6.725486585542574,19.542504636933778
624333.0,6.847418157880606,19.52679492868468
624349.0,6.8162588802598965,19.511912324276466
624365.0,6.91382524940555,19.480539690262713
624436.0,7.127346130929587,19.446969482398696
624453.0,7.107591176985715,19.410021181160246
624469.0,7.152495327672315,19.36944208722846
624486.0,7.236974529173522,19.296336857223185
624505.0,7.394351637961634,19.18854086171786
624521.0,7.4252325388128115,19.100866618001866
624537.0,7.452328801694372,18.99951944051631
624553.0,7.461149723998133,18.962243142135957
624569.0,7.4970186083872985,18.96032995935331
624615.0,7.717390683528826,18.988977467320918
624636.0,7.779553856600968,19.038613251888812
624653.0,7.818229468472951,19.154277780802033
624669.0,7.864879628320086,19.30516112336776
624735.0,8.063129962363126,19.46406399232185
624823.0,8.297412829501875,19.64118216838871
624885.0,8.424954985746002,19.839619832450513
624988.0,8.72592147752861,20.03887816920314
625005.0,8.73000861525693,20.215908085880848
